meter_id,date,daily_energy_wh
1130211_FD1_L1_EDMI_1_D,2014-06-04,5549
1130211_FD1_L1_EDMI_1_D,2014-06-05,4440
1130211_FD1_L1_EDMI_1_D,2014-06-06,7295
1130211_FD1_L1_EDMI_1_D,2014-06-07,6778
1130211_FD1_L1_EDMI_1_D,2014-06-08,7033
1130211_FD1_L1_EDMI_1_D,2014-06-09,5750
1130211_FD1_L1_EDMI_1_D,2014-06-10,4597
1130211_FD1_L1_EDMI_1_D,2014-06-11,4490
1130211_FD1_L1_EDMI_1_D,2014-06-12,5641
1130211_FD1_L1_EDMI_1_D,2014-06-13,6670
1130211_FD1_L1_EDMI_1_D,2014-06-14,5215
1130211_FD1_L1_EDMI_1_D,2014-06-15,2681
1130211_FD1_L1_EDMI_1_D,2014-06-16,161
1130211_FD1_L1_EDMI_1_D,2014-06-17,2400
1130211_FD1_L1_EDMI_1_D,2014-06-18,2471
1130211_FD1_L1_EDMI_1_D,2014-06-19,2617
1130211_FD1_L1_EDMI_1_D,2014-06-20,149
1130211_FD1_L1_EDMI_1_D,2014-06-21,2591
1130211_FD1_L1_EDMI_1_D,2014-06-22,169
1130211_FD1_L1_EDMI_1_D,2014-06-23,7600
1130211_FD1_L1_EDMI_1_D,2014-06-24,6487
1130211_FD1_L1_EDMI_1_D,2014-06-25,8631
1130211_FD1_L1_EDMI_1_D,2014-06-26,6057
1130211_FD1_L1_EDMI_1_D,2014-06-27,6905
1130211_FD1_L1_EDMI_1_D,2014-06-28,9684
1130211_FD1_L1_EDMI_1_D,2014-06-29,10540
1130211_FD1_L1_EDMI_1_D,2014-06-30,187
1130211_FD1_L1_EDMI_1_D,2014-07-01,5867
1130211_FD1_L1_EDMI_1_D,2014-07-02,6325
1130211_FD1_L1_EDMI_1_D,2014-07-03,7444
1130211_FD1_L1_EDMI_1_D,2014-07-04,6174
1130211_FD1_L1_EDMI_1_D,2014-07-05,9161
1130211_FD1_L1_EDMI_1_D,2014-07-06,11390
1130211_FD1_L1_EDMI_1_D,2014-07-07,6343
1130211_FD1_L1_EDMI_1_D,2014-07-08,9426
1130211_FD1_L1_EDMI_1_D,2014-07-09,8839
1130211_FD1_L1_EDMI_1_D,2014-07-10,7453
1130211_FD1_L1_EDMI_1_D,2014-07-11,6409
1130211_FD1_L1_EDMI_1_D,2014-07-12,8764
1130211_FD1_L1_EDMI_1_D,2014-07-13,8416
1130211_FD1_L1_EDMI_1_D,2014-07-14,4243
1130211_FD1_L1_EDMI_1_D,2014-07-15,4164
1130211_FD1_L1_EDMI_1_D,2014-07-16,7330
1130211_FD1_L1_EDMI_1_D,2014-07-17,6403
1130211_FD1_L1_EDMI_1_D,2014-07-18,8918
1130211_FD1_L1_EDMI_1_D,2014-07-19,9653
1130211_FD1_L1_EDMI_1_D,2014-07-20,7431
1130211_FD1_L1_EDMI_1_D,2014-07-21,7218
1130211_FD1_L1_EDMI_1_D,2014-07-22,6870
1130211_FD1_L1_EDMI_1_D,2014-07-23,5922
1130211_FD1_L1_EDMI_1_D,2014-07-24,7670
1130211_FD1_L1_EDMI_1_D,2014-07-25,6653
1130211_FD1_L1_EDMI_1_D,2014-07-26,7456
1130211_FD1_L1_EDMI_1_D,2014-07-27,9577
1130211_FD1_L1_EDMI_1_D,2014-07-28,6527
1130211_FD1_L1_EDMI_1_D,2014-07-29,6742
1130211_FD1_L1_EDMI_1_D,2014-07-30,6081
1130211_FD1_L1_EDMI_1_D,2014-07-31,7274
1130211_FD1_L1_EDMI_1_D,2014-08-01,6522
1130211_FD1_L1_EDMI_1_D,2014-08-02,7708
1130211_FD1_L1_EDMI_1_D,2014-08-03,10588
1130211_FD1_L1_EDMI_1_D,2014-08-04,8324
1130211_FD1_L1_EDMI_1_D,2014-08-05,4986
1130211_FD1_L1_EDMI_1_D,2014-08-06,3826
1130211_FD1_L1_EDMI_1_D,2014-08-07,4569
1130211_FD1_L1_EDMI_1_D,2014-08-08,8018
1130211_FD1_L1_EDMI_1_D,2014-08-09,7853
1130211_FD1_L1_EDMI_1_D,2014-08-10,11112
1130211_FD1_L1_EDMI_1_D,2014-08-11,8304
1130211_FD1_L1_EDMI_1_D,2014-08-12,6622
1130211_FD1_L1_EDMI_1_D,2014-08-13,6046
1130211_FD1_L1_EDMI_1_D,2014-08-14,8191
1130211_FD1_L1_EDMI_1_D,2014-08-15,8420
1130211_FD1_L1_EDMI_1_D,2014-08-16,11452
1130211_FD1_L1_EDMI_1_D,2014-08-17,8226
1130211_FD1_L1_EDMI_1_D,2014-08-18,9390
1130211_FD1_L1_EDMI_1_D,2014-08-19,7777
1130211_FD1_L1_EDMI_1_D,2014-08-20,5651
1130211_FD1_L1_EDMI_1_D,2014-08-21,5884
1130211_FD1_L1_EDMI_1_D,2014-08-22,9132
1130211_FD1_L1_EDMI_1_D,2014-08-23,8509
1130211_FD1_L1_EDMI_1_D,2014-08-24,9248
1130211_FD1_L1_EDMI_1_D,2014-08-25,8134
1130211_FD1_L1_EDMI_1_D,2014-08-26,10486
1130211_FD1_L1_EDMI_1_D,2014-08-27,7031
1130211_FD1_L1_EDMI_1_D,2014-08-28,6582
1130211_FD1_L1_EDMI_1_D,2014-08-29,9535
1130211_FD1_L1_EDMI_1_D,2014-08-30,7301
1130211_FD1_L1_EDMI_1_D,2014-08-31,10196
1130211_FD1_L1_EDMI_1_D,2014-09-01,4287
1130211_FD1_L1_EDMI_1_D,2014-09-02,5005
1130211_FD1_L1_EDMI_1_D,2014-09-03,9979
1130211_FD1_L1_EDMI_1_D,2014-09-04,6497
1130211_FD1_L1_EDMI_1_D,2014-09-05,8782
1130211_FD1_L1_EDMI_1_D,2014-09-06,9614
1130211_FD1_L1_EDMI_1_D,2014-09-07,6590
1130211_FD1_L1_EDMI_1_D,2014-09-08,6711
1130211_FD1_L1_EDMI_1_D,2014-09-09,6214
1130211_FD1_L1_EDMI_1_D,2014-09-10,6445
1130211_FD1_L1_EDMI_1_D,2014-09-11,7510
1130211_FD1_L1_EDMI_1_D,2014-09-12,5792
1130211_FD1_L1_EDMI_1_D,2014-09-13,7781
1130211_FD1_L1_EDMI_1_D,2014-09-14,11443
1130211_FD1_L1_EDMI_1_D,2014-09-15,7458
1130211_FD1_L1_EDMI_1_D,2014-09-16,5681
1130211_FD1_L1_EDMI_1_D,2014-09-17,9180
1130211_FD1_L1_EDMI_1_D,2014-09-18,6718
1130211_FD1_L1_EDMI_1_D,2014-09-19,8477
1130211_FD1_L1_EDMI_1_D,2014-09-20,7814
1130211_FD1_L1_EDMI_1_D,2014-09-21,8504
1130211_FD1_L1_EDMI_1_D,2014-09-22,6861
1130211_FD1_L1_EDMI_1_D,2014-09-23,6287
1130211_FD1_L1_EDMI_1_D,2014-09-24,8562
1130211_FD1_L1_EDMI_1_D,2014-09-25,11084
1130211_FD1_L1_EDMI_1_D,2014-09-26,7503
1130211_FD1_L1_EDMI_1_D,2014-09-27,8442
1130211_FD1_L1_EDMI_1_D,2014-09-28,7231
1130211_FD1_L1_EDMI_1_D,2014-09-29,4464
1130211_FD1_L1_EDMI_1_D,2014-09-30,5772
1130211_FD1_L1_EDMI_1_D,2014-10-01,6571
1130211_FD1_L1_EDMI_1_D,2014-10-02,5270
1130211_FD1_L1_EDMI_1_D,2014-10-03,5711
1130211_FD1_L1_EDMI_1_D,2014-10-04,2417
1130211_FD1_L1_EDMI_1_D,2014-10-05,2523
1130211_FD1_L1_EDMI_1_D,2014-10-06,5215
1130211_FD1_L1_EDMI_1_D,2014-10-07,8187
1130211_FD1_L1_EDMI_1_D,2014-10-08,8758
1130211_FD1_L1_EDMI_1_D,2014-10-09,6423
1130211_FD1_L1_EDMI_1_D,2014-10-10,7987
1130211_FD1_L1_EDMI_1_D,2014-10-11,10736
1130211_FD1_L1_EDMI_1_D,2014-10-12,9366
1130211_FD1_L1_EDMI_1_D,2014-10-13,8236
1130211_FD1_L1_EDMI_1_D,2014-10-14,3830
1130211_FD1_L1_EDMI_1_D,2014-10-15,5660
1130211_FD1_L1_EDMI_1_D,2014-10-16,4781
1130211_FD1_L1_EDMI_1_D,2014-10-17,5788
1130211_FD1_L1_EDMI_1_D,2014-10-18,8484
1130211_FD1_L1_EDMI_1_D,2014-10-19,11953
1130211_FD1_L1_EDMI_1_D,2014-10-20,5986
1130211_FD1_L1_EDMI_1_D,2014-10-21,6933
1130211_FD1_L1_EDMI_1_D,2014-10-22,7130
1130211_FD1_L1_EDMI_1_D,2014-10-23,6794
1130211_FD1_L1_EDMI_1_D,2014-10-24,6385
1130211_FD1_L1_EDMI_1_D,2014-10-25,3085
1130211_FD1_L1_EDMI_1_D,2014-10-26,1790
1130211_FD1_L1_EDMI_1_D,2014-10-27,581
1130211_FD1_L1_EDMI_1_D,2014-10-28,751
1130211_FD1_L1_EDMI_1_D,2014-10-29,416
1130211_FD1_L1_EDMI_1_D,2014-10-30,2507
1130211_FD1_L1_EDMI_1_D,2014-10-31,2678
1130211_FD1_L1_EDMI_1_D,2014-11-01,3973
1130211_FD1_L1_EDMI_1_D,2014-11-02,4172
1130211_FD1_L1_EDMI_1_D,2014-11-03,3090
1130211_FD1_L1_EDMI_1_D,2014-11-04,3929
1130211_FD1_L1_EDMI_1_D,2014-11-05,5761
1130211_FD1_L1_EDMI_1_D,2014-11-06,4234
1130211_FD1_L1_EDMI_1_D,2014-11-07,4744
1130211_FD1_L1_EDMI_1_D,2014-11-08,3840
1130211_FD1_L1_EDMI_1_D,2014-11-09,6106
1130211_FD1_L1_EDMI_1_D,2014-11-10,3699
1130211_FD1_L1_EDMI_1_D,2014-11-11,2772
1130211_FD1_L1_EDMI_1_D,2014-11-12,4746
1130211_FD1_L1_EDMI_1_D,2014-11-13,8066
1130211_FD1_L1_EDMI_1_D,2014-11-14,3718
1130211_FD1_L1_EDMI_1_D,2014-11-15,5839
1130211_FD1_L1_EDMI_1_D,2014-11-16,6408
1130211_FD1_L1_EDMI_1_D,2014-11-17,4479
1130211_FD1_L1_EDMI_1_D,2014-11-18,5013
1130211_FD1_L1_EDMI_1_D,2014-11-19,4602
1130211_FD1_L1_EDMI_1_D,2014-11-20,5050
1130211_FD1_L1_EDMI_1_D,2014-11-21,6126
1130211_FD1_L1_EDMI_1_D,2014-11-22,7116
1130211_FD1_L1_EDMI_1_D,2014-11-23,4468
1130211_FD1_L1_EDMI_1_D,2014-11-24,5275
1130211_FD1_L1_EDMI_1_D,2014-11-25,9366
1130211_FD1_L1_EDMI_1_D,2014-11-26,8839
1130211_FD1_L1_EDMI_1_D,2014-11-27,10290
1130211_FD1_L1_EDMI_1_D,2014-11-28,8908
1130211_FD1_L1_EDMI_1_D,2014-11-29,13961
1130211_FD1_L1_EDMI_1_D,2014-11-30,9867
1130211_FD1_L1_EDMI_1_D,2014-12-01,9403
1130211_FD1_L1_EDMI_1_D,2014-12-02,11348
1130211_FD1_L1_EDMI_1_D,2014-12-03,14543
1130211_FD1_L1_EDMI_1_D,2014-12-04,11089
1130211_FD1_L1_EDMI_1_D,2014-12-05,11442
1130211_FD1_L1_EDMI_1_D,2014-12-06,13482
1130211_FD1_L1_EDMI_1_D,2014-12-07,17104
1130211_FD1_L1_EDMI_1_D,2014-12-08,9755
1130211_FD1_L1_EDMI_1_D,2014-12-09,11329
1130211_FD1_L1_EDMI_1_D,2014-12-10,9634
1130211_FD1_L1_EDMI_1_D,2014-12-11,12077
1130211_FD1_L1_EDMI_1_D,2014-12-12,12213
1130211_FD1_L1_EDMI_1_D,2014-12-13,8854
1130211_FD1_L1_EDMI_1_D,2014-12-14,9856
1130211_FD1_L1_EDMI_1_D,2014-12-15,9769
1130211_FD1_L1_EDMI_1_D,2014-12-16,9985
1130211_FD1_L1_EDMI_1_D,2014-12-17,9903
1130211_FD1_L1_EDMI_1_D,2014-12-18,13439
1130211_FD1_L1_EDMI_1_D,2014-12-19,9684
1130211_FD1_L1_EDMI_1_D,2014-12-20,11046
1130211_FD1_L1_EDMI_1_D,2014-12-21,11104
1130211_FD1_L1_EDMI_1_D,2014-12-22,11359
1130211_FD1_L1_EDMI_1_D,2014-12-23,12161
1130211_FD1_L1_EDMI_1_D,2014-12-24,10375
1130211_FD1_L1_EDMI_1_D,2014-12-25,11782
1130211_FD1_L1_EDMI_1_D,2014-12-26,10549
1130211_FD1_L1_EDMI_1_D,2014-12-27,13750
1130211_FD1_L1_EDMI_1_D,2014-12-28,10466
1130211_FD1_L1_EDMI_1_D,2014-12-29,13793
1130211_FD1_L1_EDMI_1_D,2014-12-30,14657
1130211_FD1_L1_EDMI_1_D,2014-12-31,14342
1130211_FD1_L1_EDMI_1_D,2015-01-01,18567
1130211_FD1_L1_EDMI_1_D,2015-01-02,11524
1130211_FD1_L1_EDMI_1_D,2015-01-03,15281
1130211_FD1_L1_EDMI_1_D,2015-01-04,12539
1130211_FD1_L1_EDMI_1_D,2015-01-05,15450
1130211_FD1_L1_EDMI_1_D,2015-01-06,18835
1130211_FD1_L1_EDMI_1_D,2015-01-07,15666
1130211_FD1_L1_EDMI_1_D,2015-01-08,15125
1130211_FD1_L1_EDMI_1_D,2015-01-09,16931
1130211_FD1_L1_EDMI_1_D,2015-01-10,17478
1130211_FD1_L1_EDMI_1_D,2015-01-11,17570
1130211_FD1_L1_EDMI_1_D,2015-01-12,16759
1130211_FD1_L1_EDMI_1_D,2015-01-13,16835
1130211_FD1_L1_EDMI_1_D,2015-01-14,13877
1130211_FD1_L1_EDMI_1_D,2015-01-15,14869
1130211_FD1_L1_EDMI_1_D,2015-01-16,15416
1130211_FD1_L1_EDMI_1_D,2015-01-17,18337
1130211_FD1_L1_EDMI_1_D,2015-01-18,17206
1130211_FD1_L1_EDMI_1_D,2015-01-19,14403
1130211_FD1_L1_EDMI_1_D,2015-01-20,18044
1130211_FD1_L1_EDMI_1_D,2015-01-21,15406
1130211_FD1_L1_EDMI_1_D,2015-01-22,15058
1130211_FD1_L1_EDMI_1_D,2015-01-23,14976
1130211_FD1_L1_EDMI_1_D,2015-01-24,17351
1130211_FD1_L1_EDMI_1_D,2015-01-25,18896
1130211_FD1_L1_EDMI_1_D,2015-01-26,14754
1130211_FD1_L1_EDMI_1_D,2015-01-27,15127
1130211_FD1_L1_EDMI_1_D,2015-01-28,14985
1130211_FD1_L1_EDMI_1_D,2015-01-29,18328
1130211_FD1_L1_EDMI_1_D,2015-01-30,15740
1130211_FD1_L1_EDMI_1_D,2015-01-31,20250
1130211_FD1_L1_EDMI_1_D,2015-02-01,16884
1130211_FD1_L1_EDMI_1_D,2015-02-02,14896
1130211_FD1_L1_EDMI_1_D,2015-02-03,16688
1130211_FD1_L1_EDMI_1_D,2015-02-04,14705
1130211_FD1_L1_EDMI_1_D,2015-02-05,14690
1130211_FD1_L1_EDMI_1_D,2015-02-06,14541
1130211_FD1_L1_EDMI_1_D,2015-02-07,18130
1130211_FD1_L1_EDMI_1_D,2015-02-08,13884
1130211_FD1_L1_EDMI_1_D,2015-02-09,7947
1130211_FD1_L1_EDMI_1_D,2015-02-10,14072
1130211_FD1_L1_EDMI_1_D,2015-02-11,14336
1130211_FD1_L1_EDMI_1_D,2015-02-12,14878
1130211_FD1_L1_EDMI_1_D,2015-02-13,17383
1130211_FD1_L1_EDMI_1_D,2015-02-14,13874
1130211_FD1_L1_EDMI_1_D,2015-02-15,19441
1130211_FD1_L1_EDMI_1_D,2015-02-16,14165
1130211_FD1_L1_EDMI_1_D,2015-02-17,16224
1130211_FD1_L1_EDMI_1_D,2015-02-18,13554
1130211_FD1_L1_EDMI_1_D,2015-02-19,14240
1130211_FD1_L1_EDMI_1_D,2015-02-20,16916
1130211_FD1_L1_EDMI_1_D,2015-02-21,16096
1130211_FD1_L1_EDMI_1_D,2015-02-22,18670
1130211_FD1_L1_EDMI_1_D,2015-02-23,14644
1130211_FD1_L1_EDMI_1_D,2015-02-24,14205
1130211_FD1_L1_EDMI_1_D,2015-02-25,13638
1130211_FD1_L1_EDMI_1_D,2015-02-26,16000
1130211_FD1_L1_EDMI_1_D,2015-02-27,15542
1130211_FD1_L1_EDMI_1_D,2015-02-28,19470
1130211_FD1_L1_EDMI_1_D,2015-03-01,19582
1130211_FD1_L1_EDMI_1_D,2015-03-02,13470
1130211_FD1_L1_EDMI_1_D,2015-03-03,13505
1130211_FD1_L1_EDMI_1_D,2015-03-04,14789
1130211_FD1_L1_EDMI_1_D,2015-03-05,15112
1130211_FD1_L1_EDMI_1_D,2015-03-06,16444
1130211_FD1_L1_EDMI_1_D,2015-03-07,17055
1130211_FD1_L1_EDMI_1_D,2015-03-08,18166
1130211_FD1_L1_EDMI_1_D,2015-03-09,15550
1130211_FD1_L1_EDMI_1_D,2015-03-10,13169
1130211_FD1_L1_EDMI_1_D,2015-03-11,13897
1130211_FD1_L1_EDMI_1_D,2015-03-12,15740
1130211_FD1_L1_EDMI_1_D,2015-03-13,15265
1130211_FD1_L1_EDMI_1_D,2015-03-14,18918
1130211_FD1_L1_EDMI_1_D,2015-03-15,15555
1130211_FD1_L1_EDMI_1_D,2015-03-16,10411
1130211_FD1_L1_EDMI_1_D,2015-03-17,15224
1130211_FD1_L1_EDMI_1_D,2015-03-18,14079
1130211_FD1_L1_EDMI_1_D,2015-03-19,15230
1130211_FD1_L1_EDMI_1_D,2015-03-20,15630
1130211_FD1_L1_EDMI_1_D,2015-03-21,15956
1130211_FD1_L1_EDMI_1_D,2015-03-22,19941
1130211_FD1_L1_EDMI_1_D,2015-03-23,14611
1130211_FD1_L1_EDMI_1_D,2015-03-24,13360
1130211_FD1_L1_EDMI_1_D,2015-03-25,13590
1130211_FD1_L1_EDMI_1_D,2015-03-26,15441
1130211_FD1_L1_EDMI_1_D,2015-03-27,15957
1130211_FD1_L1_EDMI_1_D,2015-03-28,16034
1130211_FD1_L1_EDMI_1_D,2015-03-29,16815
1130211_FD1_L1_EDMI_1_D,2015-03-30,8388
1130211_FD1_L1_EDMI_1_D,2015-03-31,11375
1130211_FD1_L1_EDMI_1_D,2015-04-01,9130
1130211_FD1_L1_EDMI_1_D,2015-04-02,12471
1130211_FD1_L1_EDMI_1_D,2015-04-03,15149
1130211_FD1_L1_EDMI_1_D,2015-04-04,17030
1130211_FD1_L1_EDMI_1_D,2015-04-05,11067
1130211_FD1_L1_EDMI_1_D,2015-04-06,11745
1130211_FD1_L1_EDMI_1_D,2015-04-07,8350
1130211_FD1_L1_EDMI_1_D,2015-04-08,9842
1130211_FD1_L1_EDMI_1_D,2015-04-09,8067
1130211_FD1_L1_EDMI_1_D,2015-04-10,9645
1130211_FD1_L1_EDMI_1_D,2015-04-11,10711
1130211_FD1_L1_EDMI_1_D,2015-04-12,7165
1130211_FD1_L1_EDMI_1_D,2015-04-13,3331
1130211_FD1_L1_EDMI_1_D,2015-04-14,4403
1130211_FD1_L1_EDMI_1_D,2015-04-15,4321
1130211_FD1_L1_EDMI_1_D,2015-04-16,2701
1130211_FD1_L1_EDMI_1_D,2015-04-17,2358
1130211_FD1_L1_EDMI_1_D,2015-04-18,6085
1130211_FD1_L1_EDMI_1_D,2015-04-19,9714
1130211_FD1_L1_EDMI_1_D,2015-04-20,3615
1130211_FD1_L1_EDMI_1_D,2015-04-21,5208
1130211_FD1_L1_EDMI_1_D,2015-04-22,8249
1130211_FD1_L1_EDMI_1_D,2015-04-23,7508
1130211_FD1_L1_EDMI_1_D,2015-04-24,12317
1130211_FD1_L1_EDMI_1_D,2015-04-25,15359
1130211_FD1_L1_EDMI_1_D,2015-04-26,14596
1130211_FD1_L1_EDMI_1_D,2015-04-27,13670
1130211_FD1_L1_EDMI_1_D,2015-04-28,15659
1130211_FD1_L1_EDMI_1_D,2015-04-29,13415
1130211_FD1_L1_EDMI_1_D,2015-04-30,17239
1130211_FD1_L1_EDMI_1_D,2015-05-01,11515
1130211_FD1_L1_EDMI_1_D,2015-05-02,5184
1130211_FD1_L1_EDMI_1_D,2015-05-03,4259
1130211_FD1_L1_EDMI_1_D,2015-05-04,7956
1130211_FD1_L1_EDMI_1_D,2015-05-05,8680
1130211_FD1_L1_EDMI_1_D,2015-05-06,10293
1130211_FD1_L1_EDMI_1_D,2015-05-07,16618
1130211_FD1_L1_EDMI_1_D,2015-05-08,13398
1130211_FD1_L1_EDMI_1_D,2015-05-09,13982
1130211_FD1_L1_EDMI_1_D,2015-05-10,10810
1130211_FD1_L1_EDMI_1_D,2015-05-11,10970
1130211_FD1_L1_EDMI_1_D,2015-05-12,12836
1130211_FD1_L1_EDMI_1_D,2015-05-13,13761
1130211_FD1_L1_EDMI_1_D,2015-05-14,9527
1130211_FD1_L1_EDMI_1_D,2015-05-15,17994
1130211_FD1_L1_EDMI_1_D,2015-05-16,15763
1130211_FD1_L1_EDMI_1_D,2015-05-17,16570
1130211_FD1_L1_EDMI_1_D,2015-05-18,13924
1130211_FD1_L1_EDMI_1_D,2015-05-19,12579
1130211_FD1_L1_EDMI_1_D,2015-05-20,16277
1130211_FD1_L1_EDMI_1_D,2015-05-21,12462
1130211_FD1_L1_EDMI_1_D,2015-05-22,14930
1130211_FD1_L1_EDMI_1_D,2015-05-23,12180
1130211_FD1_L1_EDMI_1_D,2015-05-24,6895
1130211_FD1_L1_EDMI_1_D,2015-05-25,6585
1130211_FD1_L1_EDMI_1_D,2015-05-26,3934
1130211_FD1_L1_EDMI_1_D,2015-05-27,1432
1130211_FD1_L1_EDMI_1_D,2015-05-28,1410
1130211_FD1_L1_EDMI_1_D,2015-05-29,1323
1130211_FD1_L1_EDMI_1_D,2015-05-30,5478
1130211_FD1_L1_EDMI_1_D,2015-05-31,10062
1130211_FD1_L1_EDMI_1_D,2015-06-01,13673
1130211_FD1_L1_EDMI_1_D,2015-06-02,14602
1130211_FD1_L1_EDMI_1_D,2015-06-03,14130
1130211_FD1_L1_EDMI_1_D,2015-06-04,14545
1130211_FD1_L1_EDMI_1_D,2015-06-05,8161
1130211_FD1_L1_EDMI_1_D,2015-06-06,2475
1130211_FD1_L1_EDMI_1_D,2015-06-07,5399
1130211_FD1_L1_EDMI_1_D,2015-06-08,3517
1130211_FD1_L1_EDMI_1_D,2015-06-09,2480
1130211_FD1_L1_EDMI_1_D,2015-06-10,6122
1130211_FD1_L1_EDMI_1_D,2015-06-11,2957
1130211_FD1_L1_EDMI_1_D,2015-06-12,3358
1130211_FD1_L1_EDMI_1_D,2015-06-13,4026
1130211_FD1_L1_EDMI_1_D,2015-06-14,5734
1130211_FD1_L1_EDMI_1_D,2015-06-15,2960
1130211_FD1_L1_EDMI_1_D,2015-06-16,2607
1130211_FD1_L1_EDMI_1_D,2015-06-17,4409
1130211_FD1_L1_EDMI_1_D,2015-06-18,2583
1130211_FD1_L1_EDMI_1_D,2015-06-19,3315
1130211_FD1_L1_EDMI_1_D,2015-06-20,8605
1130211_FD1_L1_EDMI_1_D,2015-06-21,3572
1130211_FD1_L1_EDMI_1_D,2015-06-22,2594
1130211_FD1_L1_EDMI_1_D,2015-06-23,6223
1130211_FD1_L1_EDMI_1_D,2015-06-24,3934
1130211_FD1_L1_EDMI_1_D,2015-06-25,3048
1130211_FD1_L1_EDMI_1_D,2015-06-26,4755
1130211_FD1_L1_EDMI_1_D,2015-06-27,11136
1130211_FD1_L1_EDMI_1_D,2015-06-28,5158
1130211_FD1_L1_EDMI_1_D,2015-06-29,4208
1130211_FD1_L1_EDMI_1_D,2015-06-30,3109
1130211_FD1_L1_EDMI_1_D,2015-07-01,4371
1130211_FD1_L1_EDMI_1_D,2015-07-02,3220
1130211_FD1_L1_EDMI_1_D,2015-07-03,4912
1130211_FD1_L1_EDMI_1_D,2015-07-04,1615
1130211_FD1_L1_EDMI_1_D,2015-07-05,2618
1130211_FD1_L1_EDMI_1_D,2015-07-06,4413
1130211_FD1_L1_EDMI_1_D,2015-07-07,4398
1130211_FD1_L1_EDMI_1_D,2015-07-08,4323
1130211_FD1_L1_EDMI_1_D,2015-07-09,5153
1130211_FD1_L1_EDMI_1_D,2015-07-10,5861
1130211_FD1_L1_EDMI_1_D,2015-07-11,3951
1130211_FD1_L1_EDMI_1_D,2015-07-12,6622
1130211_FD1_L1_EDMI_1_D,2015-07-13,2820
1130211_FD1_L1_EDMI_1_D,2015-07-14,3309
1130211_FD1_L1_EDMI_1_D,2015-07-15,2511
1130211_FD1_L1_EDMI_1_D,2015-07-16,4788
1130211_FD1_L1_EDMI_1_D,2015-07-17,6256
1130211_FD1_L1_EDMI_1_D,2015-07-18,5050
1130211_FD1_L1_EDMI_1_D,2015-07-19,6355
1130211_FD1_L1_EDMI_1_D,2015-07-20,2712
1130211_FD1_L1_EDMI_1_D,2015-07-21,3301
1130211_FD1_L1_EDMI_1_D,2015-07-22,3792
1130211_FD1_L1_EDMI_1_D,2015-07-23,4302
1130211_FD1_L1_EDMI_1_D,2015-07-24,4357
1130211_FD1_L1_EDMI_1_D,2015-07-25,6446
1130211_FD1_L1_EDMI_1_D,2015-07-26,4903
1130211_FD1_L1_EDMI_1_D,2015-07-27,2668
1130211_FD1_L1_EDMI_1_D,2015-07-28,2151
1130211_FD1_L1_EDMI_1_D,2015-07-29,5361
1130211_FD1_L1_EDMI_1_D,2015-07-30,1709
1130211_FD1_L1_EDMI_1_D,2015-07-31,2586
1130211_FD1_L1_EDMI_1_D,2015-08-01,3746
1130211_FD1_L1_EDMI_1_D,2015-08-02,7565
1130211_FD1_L1_EDMI_1_D,2015-08-03,3608
1130211_FD1_L1_EDMI_1_D,2015-08-04,2606
1130211_FD1_L1_EDMI_1_D,2015-08-05,4790
1130211_FD1_L1_EDMI_1_D,2015-08-06,2691
1130211_FD1_L1_EDMI_1_D,2015-08-07,3415
1130211_FD1_L1_EDMI_1_D,2015-08-08,5463
1130211_FD1_L1_EDMI_1_D,2015-08-09,4844
1130211_FD1_L1_EDMI_1_D,2015-08-10,4110
1130211_FD1_L1_EDMI_1_D,2015-08-11,3012
1130211_FD1_L1_EDMI_1_D,2015-08-12,2014
1130211_FD1_L1_EDMI_1_D,2015-08-13,4176
1130211_FD1_L1_EDMI_1_D,2015-08-14,2916
1130211_FD1_L1_EDMI_1_D,2015-08-15,5752
1130211_FD1_L1_EDMI_1_D,2015-08-16,5674
1130211_FD1_L1_EDMI_1_D,2015-08-17,4080
1130211_FD1_L1_EDMI_1_D,2015-08-18,5176
1130211_FD1_L1_EDMI_1_D,2015-08-19,4404
1130211_FD1_L1_EDMI_1_D,2015-08-20,6841
1130211_FD1_L1_EDMI_1_D,2015-08-21,1534
1130211_FD1_L1_EDMI_1_D,2015-08-22,1579
1130211_FD1_L1_EDMI_1_D,2015-08-23,1591
1130211_FD1_L1_EDMI_1_D,2015-08-24,1584
1130211_FD1_L1_EDMI_1_D,2015-08-25,1431
1130211_FD1_L1_EDMI_1_D,2015-08-26,1509
1130211_FD1_L1_EDMI_1_D,2015-08-27,1425
1130211_FD1_L1_EDMI_1_D,2015-08-28,1479
1130211_FD1_L1_EDMI_1_D,2015-08-29,4653
1130211_FD1_L1_EDMI_1_D,2015-08-30,7622
1130211_FD1_L1_EDMI_1_D,2015-08-31,4393
1130211_FD1_L1_EDMI_1_D,2015-09-01,2523
1130211_FD1_L1_EDMI_1_D,2015-09-02,2660
1130211_FD1_L1_EDMI_1_D,2015-09-03,1951
1130211_FD1_L1_EDMI_1_D,2015-09-04,4885
1130211_FD1_L1_EDMI_1_D,2015-09-05,5518
1130211_FD1_L1_EDMI_1_D,2015-09-06,4309
1130211_FD1_L1_EDMI_1_D,2015-09-07,3283
1130211_FD1_L1_EDMI_1_D,2015-09-08,3189
1130211_FD1_L1_EDMI_1_D,2015-09-09,3187
1130211_FD1_L1_EDMI_1_D,2015-09-10,3171
1130211_FD1_L1_EDMI_1_D,2015-09-11,2052
1130211_FD1_L1_EDMI_1_D,2015-09-12,4082
